date,code,open,high,low,close,preclose,volume,amount,pctChg,pred_close,pred_pctChg
2021-02-25,sh.000001,3595.5424,3608.5568,3568.4735,3585.0458,3564.0799,36623229900,444735017112.4000,0.588256,3509.0804,-2.118952
2021-02-26,sh.000001,3514.5648,3550.4055,3500.7036,3509.0804,3585.0458,33328006700,424485913919.4000,-2.118952,3551.3998,1.205997
2021-03-01,sh.000001,3531.4802,3552.5665,3511.9888,3551.3998,3509.0804,31548752600,402477044217.4000,1.205997,3508.5912,-1.205401
2021-03-02,sh.000001,3566.8520,3566.8520,3485.3635,3508.5912,3551.3998,33983048600,427680453057.6000,-1.205401,3576.9045,1.947029
2021-03-03,sh.000001,3500.1576,3577.6218,3498.7192,3576.9045,3508.5912,34765684600,415490345736.0000,1.947029,3503.4916,-2.052414
2021-03-04,sh.000001,3546.6406,3552.2024,3487.3757,3503.4916,3576.9045,39361612000,462233734230.9000,-2.052414,3501.9867,-0.042954
2021-03-05,sh.000001,3463.3086,3523.5682,3456.6668,3501.9867,3503.4916,35640922300,408849901855.9000,-0.042954,3421.4141,-2.300768
2021-03-08,sh.000001,3524.9830,3542.3039,3421.2153,3421.4141,3501.9867,38704795400,453859203341.8000,-2.300768,3359.2920,-1.815685
2021-03-09,sh.000001,3415.3391,3429.1503,3328.3119,3359.2920,3421.4141,40765253900,456196190297.0000,-1.815685,3357.7372,-0.046284
2021-03-10,sh.000001,3389.8388,3397.0251,3354.8230,3357.7372,3359.2920,29974916600,339571691506.0000,-0.046284,3436.8313,2.355577
2021-03-11,sh.000001,3369.9024,3436.8313,3369.9024,3436.8313,3357.7372,32211204400,369805365528.1000,2.355577,3453.0777,0.472715
2021-03-12,sh.000001,3447.2033,3454.5064,3417.2389,3453.0777,3436.8313,35802703500,381964281221.5000,0.472715,3419.9456,-0.959495
2021-03-15,sh.000001,3441.8820,3457.4892,3392.5089,3419.9456,3453.0777,36781329300,381646491324.5000,-0.959495,3446.7334,0.783281
2021-03-16,sh.000001,3424.6524,3448.8829,3406.1746,3446.7334,3419.9456,31666874700,332388484730.3000,0.783281,3445.5509,-0.034308
2021-03-17,sh.000001,3435.7319,3454.0562,3410.2815,3445.5509,3446.7334,28005981800,306630472148.0000,-0.034308,3463.0681,0.508401
2021-03-18,sh.000001,3449.6413,3478.1447,3449.3774,3463.0681,3445.5509,28440389100,316529174115.7000,0.508401,3404.6634,-1.686502
2021-03-19,sh.000001,3423.8733,3439.5236,3389.2929,3404.6634,3463.0681,30916171600,339992292814.0000,-1.686502,3443.4392,1.138903
2021-03-22,sh.000001,3406.1227,3443.6596,3404.2341,3443.4392,3404.6634,31255908400,332535035841.3000,1.138903,3411.5088,-0.927282
2021-03-23,sh.000001,3445.3408,3445.4159,3390.0477,3411.5088,3443.4392,32638940900,343477167707.1000,-0.927282,3367.0606,-1.302890
2021-03-24,sh.000001,3394.1283,3415.2949,3362.1847,3367.0606,3411.5088,31739869700,344800038245.8000,-1.302890,3363.5915,-0.103031
2021-03-25,sh.000001,3355.0706,3382.2260,3344.9695,3363.5915,3367.0606,27067609700,290223442604.1000,-0.103031,3418.3267,1.627284
2021-03-26,sh.000001,3373.3171,3423.2231,3373.3171,3418.3267,3363.5915,27461498700,322408619946.0000,1.627284,3435.2958,0.496415
2021-03-29,sh.000001,3429.6322,3449.8338,3409.8868,3435.2958,3418.3267,28482424300,327944119662.4000,0.496415,3456.6766,0.622386
2021-03-30,sh.000001,3432.5288,3457.6345,3423.3154,3456.6766,3435.2958,28542308100,331625651218.5000,0.622386,3441.9115,-0.427147
2021-03-31,sh.000001,3452.2078,3452.2078,3420.8321,3441.9115,3456.6766,28304926100,314174120171.9000,-0.427147,3466.3315,0.709489
2021-04-01,sh.000001,3444.8102,3470.0311,3438.8255,3466.3315,3441.9115,27524429500,292651912290.5000,0.709489,3484.3924,0.521038
2021-04-02,sh.000001,3472.6276,3487.5862,3462.8321,3484.3924,3466.3315,26265487300,317953200767.5000,0.521038,3482.9674,-0.040897
2021-04-06,sh.000001,3491.6336,3493.2806,3471.7610,3482.9674,3484.3924,23474667100,286329672740.3000,-0.040897,3479.6256,-0.095947
2021-04-07,sh.000001,3483.4211,3483.4211,3453.1947,3479.6256,3482.9674,29578697800,323650987028.2000,-0.095947,3482.5548,0.084181
2021-04-08,sh.000001,3467.4871,3495.9086,3459.3246,3482.5548,3479.6256,33175532900,348011326769.4000,0.084181,3450.6772,-0.915351
2021-04-09,sh.000001,3475.4434,3475.4467,3442.1392,3450.6772,3482.5548,28008519600,306422226254.5000,-0.915351,3412.9477,-1.093394
2021-04-12,sh.000001,3445.9696,3456.1581,3403.9012,3412.9477,3450.6772,30957723900,338890339564.4000,-1.093394,3396.4700,-0.482800
2021-04-13,sh.000001,3411.2928,3425.3945,3387.9020,3396.4700,3412.9477,27062605400,290539879926.0000,-0.482800,3416.7212,0.596243
2021-04-14,sh.000001,3397.0210,3420.0278,3392.9751,3416.7212,3396.4700,23324232700,269010070613.9000,0.596243,3398.9875,-0.519027
2021-04-15,sh.000001,3409.6139,3409.6139,3373.0939,3398.9875,3416.7212,23400505400,272569196767.4000,-0.519027,3426.6178,0.812898
2021-04-16,sh.000001,3407.1880,3432.6286,3394.1344,3426.6178,3398.9875,25857967200,295951094704.6000,0.812898,3477.5485,1.486326
2021-04-19,sh.000001,3427.5480,3479.0099,3414.3564,3477.5485,3426.6178,30273581900,368472467524.5000,1.486326,3472.9427,-0.132444
2021-04-20,sh.000001,3467.1481,3494.2983,3463.4637,3472.9427,3477.5485,28530008200,358982768197.6000,-0.132444,3472.9298,-0.000371
2021-04-21,sh.000001,3456.2991,3481.2511,3450.1113,3472.9298,3472.9427,25377785900,323914146231.9000,-0.000371,3465.1138,-0.225055
2021-04-22,sh.000001,3482.8328,3485.3585,3456.3156,3465.1138,3472.9298,25111451000,317081034873.3000,-0.225055,3474.1660,0.261238
2021-04-23,sh.000001,3462.0858,3482.3587,3456.3329,3474.1660,3465.1138,24936043300,323015935279.5000,0.261238,3441.1658,-0.949874
2021-04-26,sh.000001,3484.1072,3497.1208,3438.5724,3441.1658,3474.1660,27697077100,388161675553.7000,-0.949874,3442.6111,0.042000
2021-04-27,sh.000001,3440.0911,3443.8538,3417.2647,3442.6111,3441.1658,25303239300,327046020017.7000,0.042000,3457.0683,0.419949
2021-04-28,sh.000001,3432.1612,3457.0683,3423.3250,3457.0683,3442.6111,24738112000,349669207298.3000,0.419949,3474.9011,0.515836
2021-04-29,sh.000001,3458.0819,3478.2278,3447.5878,3474.9011,3457.0683,27663138700,371611589910.9000,0.515836,3446.8564,-0.807065
2021-04-30,sh.000001,3468.3022,3469.0872,3426.9023,3446.8564,3474.9011,31266035400,401442334677.1000,-0.807065,3441.2826,-0.161707
2021-05-06,sh.000001,3446.0743,3471.2396,3426.8487,3441.2826,3446.8564,31042419200,400525169566.4000,-0.161707,3418.8741,-0.651167
2021-05-07,sh.000001,3446.4070,3457.8924,3416.7755,3418.8741,3441.2826,35378538900,411078841642.7000,-0.651167,3427.9909,0.266661
2021-05-10,sh.000001,3423.5896,3429.7359,3401.9346,3427.9909,3418.8741,37417088400,399717549009.4000,0.266661,3441.8454,0.404158
2021-05-11,sh.000001,3406.5980,3448.0959,3384.6966,3441.8454,3427.9909,35093411200,390326273819.7000,0.404158,3462.7513,0.607404
2021-05-12,sh.000001,3429.7544,3466.3708,3428.3944,3462.7513,3441.8454,31144454700,343860406432.6000,0.607404,3429.5361,-0.959214
2021-05-13,sh.000001,3432.1380,3448.0169,3418.3846,3429.5361,3462.7513,31932532700,356376917818.6000,-0.959214,3490.3762,1.774004
2021-05-14,sh.000001,3436.0919,3490.6437,3422.5649,3490.3762,3429.5361,33698230900,411116942849.1000,1.774004,3517.6158,0.780420
2021-05-17,sh.000001,3490.4091,3530.5055,3490.1438,3517.6158,3490.3762,32213596900,424476783398.0000,0.780420,3529.0144,0.324043
2021-05-18,sh.000001,3520.6488,3529.0144,3510.8620,3529.0144,3517.6158,27130855800,336028774653.5000,0.324043,3510.9647,-0.511466
2021-05-19,sh.000001,3521.1097,3521.1097,3503.8151,3510.9647,3529.0144,27832111700,349973152293.4000,-0.511466,3506.9444,-0.114507
2021-05-20,sh.000001,3500.8773,3517.7399,3486.0662,3506.9444,3510.9647,32600933300,390355321486.4000,-0.114507,3486.5569,-0.581347
2021-05-21,sh.000001,3510.8353,3518.3769,3479.6744,3486.5569,3506.9444,28382628500,356025931292.5000,-0.581347,3497.2821,0.307616
2021-05-24,sh.000001,3486.2711,3498.3037,3469.8746,3497.2821,3486.5569,28950924200,367181627934.0000,0.307616,3581.3418,2.403572
2021-05-25,sh.000001,3502.5390,3584.5774,3502.4429,3581.3418,3497.2821,34124112700,472213531433.2000,2.403572,3593.3570,0.335494
2021-05-26,sh.000001,3586.8388,3603.4881,3585.3695,3593.3570,3581.3418,34198028800,455831256660.6000,0.335494,3608.8507,0.431176
2021-05-27,sh.000001,3585.7337,3626.3584,3579.2601,3608.8507,3593.3570,30955148600,429004239270.6000,0.431176,3600.7844,-0.223514
2021-05-28,sh.000001,3610.7668,3622.1801,3582.3580,3600.7844,3608.8507,34920883000,452445031965.2000,-0.223514,3615.4773,0.408047
2021-05-31,sh.000001,3600.0702,3615.6568,3580.6524,3615.4773,3600.7844,33152377000,449694380975.5000,0.408047,3624.7138,0.255471
2021-06-01,sh.000001,3608.5978,3626.0737,3581.9115,3624.7138,3615.4773,35281141300,471663104796.7000,0.255471,3597.1379,-0.760775
2021-06-02,sh.000001,3626.3283,3629.2896,3584.5955,3597.1379,3624.7138,34855842000,454678066375.6000,-0.760775,3584.2121,-0.359336
2021-06-03,sh.000001,3595.4215,3618.5067,3584.2054,3584.2121,3597.1379,35423303100,443506527329.2000,-0.359336,3591.8447,0.212951
2021-06-04,sh.000001,3565.4716,3618.8001,3561.8907,3591.8447,3584.2121,33089303800,435280519932.9000,0.212951,3599.5410,0.214272
2021-06-07,sh.000001,3597.1413,3600.3759,3581.8988,3599.5410,3591.8447,30371867700,432219952222.2000,0.214272,3580.1063,-0.539922
2021-06-08,sh.000001,3598.7527,3621.5227,3563.2503,3580.1063,3599.5410,30449147000,443161808007.8000,-0.539922,3591.3965,0.315359
2021-06-09,sh.000001,3576.8015,3598.7082,3572.6364,3591.3965,3580.1063,29832329600,403236322753.9000,0.315359,3610.8590,0.541920
2021-06-10,sh.000001,3587.5282,3624.3433,3584.1332,3610.8590,3591.3965,31817480800,442117285383.9000,0.541920,3589.7481,-0.584650
2021-06-11,sh.000001,3614.1134,3614.4038,3587.1491,3589.7481,3610.8590,36055497000,495372693064.5000,-0.584650,3556.5590,-0.924552
2021-06-15,sh.000001,3587.4658,3592.9465,3547.1870,3556.5590,3589.7481,34916856600,444719204218.3000,-0.924552,3518.3292,-1.074910
2021-06-16,sh.000001,3556.7139,3561.0921,3513.5592,3518.3292,3556.5590,31259730600,410609314681.0000,-1.074910,3525.6042,0.206774
2021-06-17,sh.000001,3508.3170,3534.1976,3507.3535,3525.6042,3518.3292,27722991800,388761041679.4000,0.206774,3525.0968,-0.014392
2021-06-18,sh.000001,3520.4966,3535.6221,3503.1833,3525.0968,3525.6042,29670858500,446297401403.1000,-0.014392,3529.1826,0.115906
2021-06-21,sh.000001,3515.5006,3540.2959,3504.0075,3529.1826,3525.0968,28089827700,426562789148.1000,0.115906,3557.4120,0.799885
2021-06-22,sh.000001,3539.7876,3560.1946,3536.8120,3557.4120,3529.1826,30753639900,437092259173.4000,0.799885,3566.2199,0.247593
2021-06-23,sh.000001,3559.3988,3577.4661,3549.8482,3566.2199,3557.4120,31070951800,470347635637.0000,0.247593,3566.6539,0.012170
2021-06-24,sh.000001,3568.5758,3570.4874,3548.8161,3566.6539,3566.2199,33544075400,461273595569.7000,0.012170,3607.5618,1.146955
2021-06-25,sh.000001,3567.3772,3614.2981,3564.5199,3607.5618,3566.6539,34608783200,483898970868.6000,1.146955,3606.3722,-0.032975
2021-06-28,sh.000001,3612.2469,3614.3574,3594.2174,3606.3722,3607.5618,32127497400,456029594401.3000,-0.032975,3573.1779,-0.920435
2021-06-29,sh.000001,3601.6772,3601.8265,3570.5253,3573.1779,3606.3722,30607117800,440898705225.1000,-0.920435,3591.1970,0.504288
2021-06-30,sh.000001,3572.6236,3594.1185,3569.5010,3591.1970,3573.1779,26816281800,414698378933.5000,0.504288,3588.7816,-0.067259
2021-07-01,sh.000001,3600.5464,3607.7049,3573.9374,3588.7816,3591.1970,29188319200,450639036987.4000,-0.067259,3518.7595,-1.951139
2021-07-02,sh.000001,3569.8919,3569.8919,3514.3386,3518.7595,3588.7816,29194554800,452263194296.0000,-1.951139,3534.3222,0.442278
2021-07-05,sh.000001,3516.9228,3534.3222,3510.5781,3534.3222,3518.7595,28809483700,445431942146.6000,0.442278,3530.2589,-0.114967
2021-07-06,sh.000001,3533.1304,3538.3470,3496.9276,3530.2589,3534.3222,31407021100,492886901185.7000,-0.114967,3553.7155,0.664444
2021-07-07,sh.000001,3508.5901,3557.8790,3504.4723,3553.7155,3530.2589,31883918900,457607653225.2000,0.664444,3525.5039,-0.793862
2021-07-08,sh.000001,3557.2177,3558.6772,3521.0579,3525.5039,3553.7155,35087785700,526858672969.7000,-0.793862,3524.0881,-0.040159
2021-07-09,sh.000001,3512.2334,3529.3098,3485.0543,3524.0881,3525.5039,34988431700,493020839328.1000,-0.040159,3547.8362,0.673879
2021-07-12,sh.000001,3545.1977,3565.0321,3527.3927,3547.8362,3524.0881,40363955800,564759282705.9000,0.673879,3566.5225,0.526696
2021-07-13,sh.000001,3547.5897,3567.4813,3542.8154,3566.5225,3547.8362,36241671100,511917230695.4000,0.526696,3528.5011,-1.066064
2021-07-14,sh.000001,3560.8281,3560.8281,3525.4938,3528.5011,3566.5225,37222172200,507716415421.5000,-1.066064,3564.5902,1.022788
2021-07-15,sh.000001,3519.0630,3565.9347,3514.2580,3564.5902,3528.5011,36325916400,507481841307.9000,1.022788,3539.3038,-0.709377
2021-07-16,sh.000001,3559.5260,3565.9992,3537.7288,3539.3038,3564.5902,36601477900,518640630071.4000,-0.709377,3539.1225,-0.005122
2021-07-19,sh.000001,3530.4932,3544.8793,3506.3423,3539.1225,3539.3038,33676094600,486952459447.0000,-0.005122,3536.7905,-0.065892
2021-07-20,sh.000001,3515.0718,3538.6361,3509.1916,3536.7905,3539.1225,29378059400,422649888643.3000,-0.065892,3562.6611,0.731471
2021-07-21,sh.000001,3543.0534,3569.0898,3543.0534,3562.6611,3536.7905,33897874800,517239989150.0000,0.731471,3574.7344,0.338884
2021-07-22,sh.000001,3563.6608,3576.4732,3558.2933,3574.7344,3562.6611,38106705400,566769499164.9000,0.338884,3550.3964,-0.680834
2021-07-23,sh.000001,3571.7152,3571.8541,3541.5101,3550.3964,3574.7344,44642124600,604195152712.6000,-0.680834,3467.4409,-2.336514
2021-07-26,sh.000001,3538.0143,3538.0143,3424.7424,3467.4409,3550.3964,44288220300,639061193803.4000,-2.336514,3381.1833,-2.487644
2021-07-27,sh.000001,3467.4473,3483.8738,3380.2763,3381.1833,3467.4409,46907544300,702741087489.6000,-2.487644,3361.5895,-0.579495
2021-07-28,sh.000001,3355.8189,3385.5360,3312.7206,3361.5895,3381.1833,39582541900,564697720125.2000,-0.579495,3411.7240,1.491393
2021-07-29,sh.000001,3403.8383,3416.6071,3382.5710,3411.7240,3361.5895,34456942800,539748855382.9000,1.491393,3397.3574,-0.421095
2021-07-30,sh.000001,3398.1960,3404.8813,3370.4506,3397.3574,3411.7240,38144095600,568820969728.0000,-0.421095,3464.2854,1.970002
2021-08-02,sh.000001,3385.6902,3464.2914,3367.6430,3464.2854,3397.3574,43292787100,657885783920.1000,1.970002,3447.9914,-0.470342
2021-08-03,sh.000001,3446.7841,3470.6571,3435.4619,3447.9914,3464.2854,40069808100,603419198485.3000,-0.470342,3477.2186,0.847659
2021-08-04,sh.000001,3442.9368,3477.5972,3440.7835,3477.2186,3447.9914,34874421800,546820755983.3000,0.847659,3466.5491,-0.306840
2021-08-05,sh.000001,3461.7185,3486.1572,3449.3885,3466.5491,3477.2186,34843692200,540401110891.4000,-0.306840,3458.2277,-0.240049
2021-08-06,sh.000001,3465.4842,3466.3904,3436.9317,3458.2277,3466.5491,33682440000,516406643135.9000,-0.240049,3494.6348,1.052768
2021-08-09,sh.000001,3441.7502,3502.8410,3438.7030,3494.6348,3458.2277,34991009400,539498929566.9000,1.052768,3529.9309,1.010008
2021-08-10,sh.000001,3488.6642,3529.9309,3477.0641,3529.9309,3494.6348,34511299200,553440311801.5000,1.010008,3532.6213,0.076217
2021-08-11,sh.000001,3527.1093,3544.0941,3524.0444,3532.6213,3529.9309,38378355400,541942732599.5000,0.076217,3524.7374,-0.223174
2021-08-12,sh.000001,3522.7238,3538.3960,3513.4457,3524.7374,3532.6213,38107459300,538163449854.1000,-0.223174,3516.2989,-0.239408
2021-08-13,sh.000001,3514.4671,3540.0799,3500.7995,3516.2989,3524.7374,37818728200,532907854295.3000,-0.239408,3517.3447,0.029741
2021-08-16,sh.000001,3514.3445,3537.8500,3510.8976,3517.3447,3516.2989,39109972100,535458941417.3000,0.029741,3446.9760,-2.000620
2021-08-17,sh.000001,3512.1090,3531.7249,3438.1233,3446.9760,3517.3447,42288580400,570430624019.0000,-2.000620,3485.2859,1.111406
2021-08-18,sh.000001,3442.3472,3487.4364,3437.6908,3485.2859,3446.9760,38920375600,535463068065.5000,1.111406,3465.5546,-0.566131
2021-08-19,sh.000001,3475.2980,3480.4598,3446.0146,3465.5546,3485.2859,38238303100,537926524371.7000,-0.566131,3427.3338,-1.102877
2021-08-20,sh.000001,3442.5062,3453.1531,3394.9723,3427.3338,3465.5546,39113691800,552667602551.7000,-1.102877,3477.1321,1.452975
2021-08-23,sh.000001,3436.7963,3481.2543,3436.6706,3477.1321,3427.3338,38472744000,564308155513.8000,1.452975,3514.4710,1.073842
2021-08-24,sh.000001,3482.2658,3522.6973,3481.1409,3514.4710,3477.1321,43023646300,616084137941.8000,1.073842,3540.3837,0.737314
2021-08-25,sh.000001,3517.9151,3540.3948,3510.0664,3540.3837,3514.4710,45004701900,598611868655.4000,0.737314,3501.6643,-1.093650
2021-08-26,sh.000001,3537.3139,3537.3155,3499.4529,3501.6643,3540.3837,50290314700,622393475972.1000,-1.093650,3522.1567,0.585219
2021-08-27,sh.000001,3494.4176,3530.1927,3493.3750,3522.1567,3501.6643,45534590600,595518692637.8000,0.585219,3528.1512,0.170194
2021-08-30,sh.000001,3535.0727,3539.4940,3512.9929,3528.1512,3522.1567,51278571600,699116242830.1000,0.170194,3543.9402,0.447515
2021-08-31,sh.000001,3519.0245,3543.9402,3496.3891,3543.9402,3528.1512,52420505600,703504818921.0000,0.447515,3567.1008,0.653527
2021-09-01,sh.000001,3543.8663,3582.3236,3514.6744,3567.1008,3543.9402,66727630500,842528984364.2000,0.653527,3597.0426,0.839388
2021-09-02,sh.000001,3559.9025,3597.3656,3557.6769,3597.0426,3567.1008,57268403900,691113292774.5000,0.839388,3581.7344,-0.425577
2021-09-03,sh.000001,3602.7421,3613.9480,3569.3989,3581.7344,3597.0426,61453235300,743840780596.8000,-0.425577,3621.8593,1.120265
2021-09-06,sh.000001,3580.1413,3626.2865,3580.1413,3621.8593,3581.7344,52171327600,654085732918.6000,1.120265,3676.5866,1.511028
2021-09-07,sh.000001,3621.7099,3681.9254,3615.1444,3676.5866,3621.8593,54772187500,658867924825.1000,1.511028,3675.1865,-0.038082
2021-09-08,sh.000001,3673.4023,3695.3204,3660.9998,3675.1865,3676.5866,58643619300,674348482657.3000,-0.038082,3693.1296,0.488223
2021-09-09,sh.000001,3666.8246,3693.4499,3662.1633,3693.1296,3675.1865,60481033000,679465424376.3000,0.488223,3703.1103,0.270250
2021-09-10,sh.000001,3691.1856,3722.8732,3681.6415,3703.1103,3693.1296,63520043300,759084638082.2000,0.270250,3715.3723,0.331127
2021-09-13,sh.000001,3699.2534,3716.8315,3692.8157,3715.3723,3703.1103,55748401900,696192354652.1000,0.331127,3662.6015,-1.420337
2021-09-14,sh.000001,3709.6336,3723.8451,3655.6341,3662.6015,3715.3723,56495238600,693778088251.5000,-1.420337,3656.2232,-0.174147
2021-09-15,sh.000001,3651.1583,3677.5265,3638.3225,3656.2232,3662.6015,47497000100,604231544087.7000,-0.174147,3607.0922,-1.343764
2021-09-16,sh.000001,3664.8410,3677.9198,3606.7276,3607.0922,3656.2232,54674147400,673955340424.8000,-1.343764,3613.9663,0.190572
2021-09-17,sh.000001,3595.2715,3620.9575,3569.2707,3613.9663,3607.0922,51685021000,628834394261.2000,0.190572,3628.4897,0.401869
2021-09-22,sh.000001,3563.2074,3629.4539,3560.5033,3628.4897,3613.9663,47229605300,559874729606.3000,0.401869,3642.2204,0.378414
2021-09-23,sh.000001,3651.2661,3670.9542,3632.2822,3642.2204,3628.4897,53499548600,633218929071.3000,0.378414,3613.0673,-0.800421
2021-09-24,sh.000001,3637.8677,3651.4294,3607.7919,3613.0673,3642.2204,50730477200,606788609082.6000,-0.800421,3582.8307,-0.836868
2021-09-27,sh.000001,3625.9597,3640.8077,3559.9154,3582.8307,3613.0673,51080279500,640673648233.4000,-0.836868,3602.2184,0.541128
2021-09-28,sh.000001,3577.8859,3610.9170,3568.8189,3602.2184,3582.8307,44416880700,500081996059.9000,0.541128,3536.2944,-1.830094
2021-09-29,sh.000001,3573.5178,3573.5178,3518.0477,3536.2944,3602.2184,45251115100,511106926314.6000,-1.830094,3568.1668,0.901294
2021-09-30,sh.000001,3541.9283,3572.4259,3541.9283,3568.1668,3536.2944,39562962600,445734703143.3000,0.901294,3592.1666,0.672609
2021-10-08,sh.000001,3609.0874,3612.5539,3571.7338,3592.1666,3568.1668,40716114800,492964826434.7000,0.672609,3591.7087,-0.012747
2021-10-11,sh.000001,3600.3569,3614.6988,3586.7487,3591.7087,3592.1666,39436115900,468673831444.8000,-0.012747,3546.9362,-1.246552
2021-10-12,sh.000001,3581.2967,3583.6391,3515.1408,3546.9362,3591.7087,40539374800,461983492101.9000,-1.246552,3561.7623,0.417997
2021-10-13,sh.000001,3543.4918,3569.1332,3515.6481,3561.7623,3546.9362,32505066700,405020008806.9000,0.417997,3558.2795,-0.097783
2021-10-14,sh.000001,3555.1085,3569.6864,3547.1820,3558.2795,3561.7623,29496919600,377519263093.5000,-0.097783,3572.3662,0.395885
2021-10-15,sh.000001,3551.9874,3578.7661,3542.6932,3572.3662,3558.2795,32029298400,425924720863.9000,0.395885,3568.1379,-0.118361
2021-10-18,sh.000001,3571.0482,3571.0482,3539.4779,3568.1379,3572.3662,34095061600,455787893424.6000,-0.118361,3593.1533,0.701077
2021-10-19,sh.000001,3562.2955,3596.7875,3560.6221,3593.1533,3568.1379,33419765200,440181531800.2000,0.701077,3587.0009,-0.171226
2021-10-20,sh.000001,3583.2364,3596.0499,3574.2957,3587.0009,3593.1533,34424500800,450482950931.8000,-0.171226,3594.7831,0.216956
2021-10-21,sh.000001,3590.0496,3610.9602,3576.3547,3594.7831,3587.0009,35231086700,453571672488.3000,0.216956,3582.6036,-0.338810
2021-10-22,sh.000001,3594.7457,3607.5776,3578.7602,3582.6036,3594.7831,35315720300,455441250136.4000,-0.338810,3609.8626,0.760871
2021-10-25,sh.000001,3574.2631,3611.0908,3564.2059,3609.8626,3582.6036,32119681600,443961628844.7000,0.760871,3597.6377,-0.338653
2021-10-26,sh.000001,3612.8332,3625.0156,3589.7060,3597.6377,3609.8626,33727829100,465179593747.4000,-0.338653,3562.3052,-0.982103
2021-10-27,sh.000001,3589.8573,3589.8573,3553.1277,3562.3052,3597.6377,35062094000,470777794111.8000,-0.982103,3518.4166,-1.232028
2021-10-28,sh.000001,3548.7021,3552.0419,3509.4872,3518.4166,3562.3052,37817166600,502982768104.7000,-1.232028,3547.3361,0.821946
2021-10-29,sh.000001,3519.3276,3547.3361,3502.8013,3547.3361,3518.4166,35880937700,527231831380.4000,0.821946,3544.4795,-0.080528
2021-11-01,sh.000001,3530.3963,3556.5900,3519.2901,3544.4795,3547.3361,38225132500,564100255083.6000,-0.080528,3505.6283,-1.096105
2021-11-02,sh.000001,3543.3827,3559.0478,3477.6640,3505.6283,3544.4795,41756317300,585519469752.3000,-1.096105,3498.5368,-0.202289
2021-11-03,sh.000001,3501.1051,3512.6089,3480.4877,3498.5368,3505.6283,30660766900,449115126719.8000,-0.202289,3526.8657,0.809736
2021-11-04,sh.000001,3505.8944,3527.9517,3503.0059,3526.8657,3498.5368,31944082900,468829179598.2000,0.809736,3491.5677,-1.000832
2021-11-05,sh.000001,3520.2073,3525.8723,3491.4565,3491.5677,3526.8657,35453356500,485823223512.6000,-1.000832,3498.6308,0.202290
2021-11-08,sh.000001,3491.9709,3507.2744,3484.2399,3498.6308,3491.5677,29818372200,421968075350.8000,0.202290,3507.0018,0.239265
2021-11-09,sh.000001,3507.1075,3514.9512,3489.0431,3507.0018,3498.6308,28731598900,421200703325.6000,0.239265,3492.4616,-0.414605
2021-11-10,sh.000001,3498.9445,3498.9445,3448.4378,3492.4616,3507.0018,30703070800,443112742292.4000,-0.414605,3532.7858,1.154607
2021-11-11,sh.000001,3486.4510,3534.1991,3482.8291,3532.7858,3492.4616,32208795700,464803859154.0000,1.154607,3539.1002,0.178737
2021-11-12,sh.000001,3534.1512,3543.6480,3527.3896,3539.1002,3532.7858,30868335400,443398366972.6000,0.178737,3533.3026,-0.163816
2021-11-15,sh.000001,3542.9034,3550.4438,3521.2924,3533.3026,3539.1002,31301761200,464065405724.2000,-0.163816,3521.7867,-0.325925
2021-11-16,sh.000001,3530.4575,3549.7654,3517.8065,3521.7867,3533.3026,31039990900,444700782764.8000,-0.325925,3537.3662,0.442375
2021-11-17,sh.000001,3518.5646,3537.5125,3513.5230,3537.3662,3521.7867,27673567100,401552317882.5000,0.442375,3520.7106,-0.470847
2021-11-18,sh.000001,3531.4923,3537.9758,3513.1136,3520.7106,3537.3662,31242692700,432898314219.4000,-0.470847,3560.3734,1.126557
2021-11-19,sh.000001,3519.2758,3561.9127,3517.6514,3560.3734,3520.7106,31798997600,440593605999.1000,1.126557,3582.0797,0.609664
2021-11-22,sh.000001,3562.7628,3585.1876,3562.7505,3582.0797,3560.3734,33000938500,509123407001.0000,0.609664,3589.0894,0.195688
2021-11-23,sh.000001,3580.5058,3598.3749,3577.3608,3589.0894,3582.0797,36001159300,508083893762.4000,0.195688,3592.7025,0.100669
2021-11-24,sh.000001,3590.0189,3602.7354,3575.2884,3592.7025,3589.0894,33677524600,481020419983.3000,0.100669,3584.1788,-0.237250
2021-11-25,sh.000001,3593.3883,3597.1478,3579.5333,3584.1788,3592.7025,30645151800,450558843113.7000,-0.237250,3564.0894,-0.560502
2021-11-26,sh.000001,3576.1136,3576.1136,3554.8798,3564.0894,3584.1788,30100006600,434625236058.4000,-0.560502,3562.6968,-0.039073
2021-11-29,sh.000001,3528.6720,3563.6770,3526.3551,3562.6968,3564.0894,33361833100,490038170242.3000,-0.039073,3563.8872,0.033413
2021-11-30,sh.000001,3570.7468,3582.1150,3546.3618,3563.8872,3562.6968,34918793800,493605518047.7000,0.033413,3576.8853,0.364717
2021-12-01,sh.000001,3561.8860,3576.8853,3558.6910,3576.8853,3563.8872,32987351700,467522790618.6000,0.364717,3573.8358,-0.085256
2021-12-02,sh.000001,3573.2468,3586.8670,3567.1370,3573.8358,3576.8853,35404152400,468424828237.9000,-0.085256,3607.4322,0.940066
2021-12-03,sh.000001,3576.4496,3608.4698,3573.2135,3607.4322,3573.8358,37755104800,493565554762.0000,0.940066,3589.3061,-0.502465
2021-12-06,sh.000001,3615.2356,3626.1257,3586.8052,3589.3061,3607.4322,41867674300,528229670826.2000,-0.502465,3595.0882,0.161092
